SampleID,Allele,Sex,Genotype,ExperimentGroup,ABS_amygdala,ABS_anterior_commissure_pars_anterior,ABS_anterior_commissure_pars_posterior,ABS_basal_forebrain,ABS_bed_nucleus_of_stria_terminalis,ABS_cerebellar_peduncle_inferior,ABS_cerebellar_peduncle_middle,ABS_cerebellar_peduncle_superior,ABS_cerebral_aqueduct,ABS_cerebral_peduncle,ABS_colliculus_inferior,ABS_colliculus_superior,ABS_corpus_callosum,ABS_corticospinal_tract_pyramids,ABS_cuneate_nucleus,ABS_facial_nerve_cranial_nerve_7,ABS_fasciculus_retroflexus,ABS_fimbria,ABS_fornix,ABS_fourth_ventricle,ABS_fundus_of_striatum,ABS_globus_pallidus,ABS_habenular_commissure,ABS_hypothalamus,ABS_inferior_olivary_complex,ABS_internal_capsule,ABS_interpedunclar_nucleus,ABS_lateral_olfactory_tract,ABS_lateral_septum,ABS_lateral_ventricle,ABS_mammillary_bodies,ABS_mammilothalamic_tract,ABS_medial_lemniscus_medial_longitudinal_fasciculus,ABS_medial_septum,ABS_medulla,ABS_midbrain,ABS_nucleus_accumbens,ABS_olfactory_peduncle,ABS_olfactory_tubercle,ABS_optic_tract,ABS_periaqueductal_grey,ABS_pons,ABS_pontine_nucleus,ABS_posterior_commissure,ABS_pre_para_subiculum,ABS_stria_medullaris,ABS_stria_terminalis,ABS_striatum,ABS_subependymale_zone_rhinocele,ABS_superior_olivary_complex,ABS_thalamus,ABS_third_ventricle,ABS_ventral_tegmental_decussation,ABS_lobules_1_2_lingula_and_central_lobule_ventral,ABS_lobule_3_central_lobule_dorsal,ABS_lobules_4_5_culmen_ventral_and_dorsal,ABS_lobule_6_declive,ABS_lobule_7_tuber_or_folium,ABS_lobule_8_pyramis,ABS_lobule_9_uvula,ABS_lobule_10_nodulus,ABS_anterior_lobule_lobules_4_5,ABS_simple_lobule_lobule_6,ABS_crus_1_ansiform_lobule_lobule_6,ABS_crus_2_ansiform_lobule_lobule_7,ABS_paramedian_lobule_lobule_7,ABS_copula_pyramis_lobule_8,ABS_flocculus_FL,ABS_paraflocculus_PFL,ABS_trunk_of_arbor_vita,ABS_lobule_1_2_white_matter,ABS_lobule_3_white_matter,ABS_trunk_of_lobules_1_3_white_matter,ABS_lobules_4_5_white_matter,ABS_lobules_6_7_white_matter,ABS_lobule_8_white_matter,ABS_trunk_of_lobules_6_8_white_matter,ABS_lobule_9_white_matter,ABS_lobule_10_white_matter,ABS_anterior_lobule_white_matter,ABS_simple_lobule_white_matter,ABS_crus_1_white_matter,ABS_trunk_of_simple_and_crus_1_white_matter,ABS_crus_2_white_matter,ABS_paramedian_lobule,ABS_trunk_of_crus_2_and_paramedian_white_matter,ABS_copula_white_matter,ABS_paraflocculus_white_matter,ABS_flocculus_white_matter,ABS_dentate_nucleus,ABS_nucleus_interpositus,ABS_fastigial_nucleus,ABS_Cingulate_cortex_area_24a,ABS_Cingulate_cortex_area_24a.1,ABS_Cingulate_cortex_area_24b,ABS_Cingulate_cortex_area_24b.1,ABS_Cingulate_cortex_area_25,ABS_Cingulate_cortex_area_29a,ABS_Cingulate_cortex_area_29b,ABS_Cingulate_cortex_area_29c,ABS_Cingulate_cortex_area_30,ABS_Cingulate_cortex_area_32,ABS_Amygdalopiriform_transition_area,ABS_Primary_auditory_cortex,ABS_Secondary_auditory_cortex_dorsal_area,ABS_Secondary_auditory_cortex_ventral_area,ABS_Caudomedial_entorhinal_cortex,ABS_Cingulum,ABS_Claustrum,ABS_Cortex_amygdala_transition_zones,ABS_Claustrum_dorsal_part,ABS_Dorsal_nucleus_of_the_endopiriform,ABS_Dorsal_intermediate_entorhinal_cortex,ABS_Dorsolateral_entorhinal_cortex,ABS_Dorsolateral_orbital_cortex,ABS_Dorsal_tenia_tecta,ABS_Ectorhinal_cortex,ABS_Frontal_cortex_area_3,ABS_Frontal_association_cortex,ABS_Intermediate_nucleus_of_the_endopiriform_claustrum,ABS_Insular_region_not_subdivided,ABS_Lateral_orbital_cortex,ABS_Lateral_parietal_association_cortex,ABS_Primary_motor_cortex,ABS_Secondary_motor_cortex,ABS_Medial_entorhinal_cortex,ABS_Medial_orbital_cortex,ABS_Medial_parietal_association_cortex,ABS_Piriform_cortex,ABS_Posterolateral_cortical_amygdaloid_area,ABS_Posteromedial_cortical_amygdaloid_area,ABS_Perirhinal_cortex,ABS_Parietal_cortex_posterior_area_rostral_part,ABS_Rostral_amygdalopiriform_area,ABS_Primary_somatosensory_cortex,ABS_Primary_somatosensory_cortex_barrel_field,ABS_Primary_somatosensory_cortex_dysgranular_zone,ABS_Primary_somatosensory_cortex_forelimb_region,ABS_Primary_somatosensory_cortex_hindlimb_region,ABS_Primary_somatosensory_cortex_jaw_region,ABS_Primary_somatosensory_cortex_shoulder_region,ABS_Primary_somatosensory_cortex_trunk_region,ABS_Primary_somatosensory_cortex_upper_lip_region,ABS_Secondary_somatosensory_cortex,ABS_Temporal_association_area,ABS_Primary_visual_cortex,ABS_Primary_visual_cortex_binocular_area,ABS_Primary_visual_cortex_monocular_area,ABS_Secondary_visual_cortex_lateral_area,ABS_Secondary_visual_cortex_mediolateral_area,ABS_Secondary_visual_cortex_mediomedial_area,ABS_Claustrum_ventral_part,ABS_Ventral_nucleus_of_the_endopiriform_claustrum,ABS_Ventral_intermediate_entorhinal_cortex,ABS_Ventral_orbital_cortex,ABS_Ventral_tenia_tecta,ABS_Cortex,ABS_CA10r,ABS_LMol,ABS_CA1Rad,ABS_CA2Py,ABS_CA20r,ABS_CA2Rad,ABS_CA3Py_Inner,ABS_CA3Py_Outer,ABS_CA30r,ABS_CA3Rad,ABS_SLu,ABS_MoDG,ABS_GrDG,ABS_PoDG,ABS_CA1Py,ABS_Hippocampus,ABS_Olfactory_bulb_glomerular_layer,ABS_Olfactory_bulb_external_plexiform_layer,ABS_Olfactory_bulb_mitral_cell_layer,ABS_Olfactory_bulb_internal_plexiform_layer,ABS_Olfactory_bulb_granule_cell_layer,ABS_Accessory_olfactory_bulb_glomerular_external_plexiform_and_mitral_cell_layer,ABS_Accessory_olfactory_bulb_granule_cell_layer,ABS_Anterior_olfactory_nucleus,ABS_subiculum,ABS_Medial_amygdala,ABS_Medial_preoptic_nucleus,ABS_brainvolumes,,,,,,REL_amygdala,REL_anterior_commissure_pars_anterior,REL_anterior_commissure_pars_posterior,REL_basal_forebrain,REL_bed_nucleus_of_stria_terminalis,REL_cerebellar_peduncle_inferior,REL_cerebellar_peduncle_middle,REL_cerebellar_peduncle_superior,REL_cerebral_aqueduct,REL_cerebral_peduncle,REL_colliculus_inferior,REL_colliculus_superior,REL_corpus_callosum,REL_corticospinal_tract_pyramids,REL_cuneate_nucleus,REL_facial_nerve_cranial_nerve_7,REL_fasciculus_retroflexus,REL_fimbria,REL_fornix,REL_fourth_ventricle,REL_fundus_of_striatum,REL_globus_pallidus,REL_habenular_commissure,REL_hypothalamus,REL_inferior_olivary_complex,REL_internal_capsule,REL_interpedunclar_nucleus,REL_lateral_olfactory_tract,REL_lateral_septum,REL_lateral_ventricle,REL_mammillary_bodies,REL_mammilothalamic_tract,REL_medial_lemniscus_medial_longitudinal_fasciculus,REL_medial_septum,REL_medulla,REL_midbrain,REL_nucleus_accumbens,REL_olfactory_peduncle,REL_olfactory_tubercle,REL_optic_tract,REL_periaqueductal_grey,REL_pons,REL_pontine_nucleus,REL_posterior_commissure,REL_pre_para_subiculum,REL_stria_medullaris,REL_stria_terminalis,REL_striatum,REL_subependymale_zone_rhinocele,REL_superior_olivary_complex,REL_thalamus,REL_third_ventricle,REL_ventral_tegmental_decussation,REL_lobules_1_2_lingula_and_central_lobule_ventral,REL_lobule_3_central_lobule_dorsal,REL_lobules_4_5_culmen_ventral_and_dorsal,REL_lobule_6_declive,REL_lobule_7_tuber_or_folium,REL_lobule_8_pyramis,REL_lobule_9_uvula,REL_lobule_10_nodulus,REL_anterior_lobule_lobules_4_5,REL_simple_lobule_lobule_6,REL_crus_1_ansiform_lobule_lobule_6,REL_crus_2_ansiform_lobule_lobule_7,REL_paramedian_lobule_lobule_7,REL_copula_pyramis_lobule_8,REL_flocculus_FL,REL_paraflocculus_PFL,REL_trunk_of_arbor_vita,REL_lobule_1_2_white_matter,REL_lobule_3_white_matter,REL_trunk_of_lobules_1_3_white_matter,REL_lobules_4_5_white_matter,REL_lobules_6_7_white_matter,REL_lobule_8_white_matter,REL_trunk_of_lobules_6_8_white_matter,REL_lobule_9_white_matter,REL_lobule_10_white_matter,REL_anterior_lobule_white_matter,REL_simple_lobule_white_matter,REL_crus_1_white_matter,REL_trunk_of_simple_and_crus_1_white_matter,REL_crus_2_white_matter,REL_paramedian_lobule,REL_trunk_of_crus_2_and_paramedian_white_matter,REL_copula_white_matter,REL_paraflocculus_white_matter,REL_flocculus_white_matter,REL_dentate_nucleus,REL_nucleus_interpositus,REL_fastigial_nucleus,REL_Cingulate_cortex_area_24a,REL_Cingulate_cortex_area_24a.1,REL_Cingulate_cortex_area_24b,REL_Cingulate_cortex_area_24b.1,REL_Cingulate_cortex_area_25,REL_Cingulate_cortex_area_29a,REL_Cingulate_cortex_area_29b,REL_Cingulate_cortex_area_29c,REL_Cingulate_cortex_area_30,REL_Cingulate_cortex_area_32,REL_Amygdalopiriform_transition_area,REL_Primary_auditory_cortex,REL_Secondary_auditory_cortex_dorsal_area,REL_Secondary_auditory_cortex_ventral_area,REL_Caudomedial_entorhinal_cortex,REL_Cingulum,REL_Claustrum,REL_Cortex_amygdala_transition_zones,REL_Claustrum_dorsal_part,REL_Dorsal_nucleus_of_the_endopiriform,REL_Dorsal_intermediate_entorhinal_cortex,REL_Dorsolateral_entorhinal_cortex,REL_Dorsolateral_orbital_cortex,REL_Dorsal_tenia_tecta,REL_Ectorhinal_cortex,REL_Frontal_cortex_area_3,REL_Frontal_association_cortex,REL_Intermediate_nucleus_of_the_endopiriform_claustrum,REL_Insular_region_not_subdivided,REL_Lateral_orbital_cortex,REL_Lateral_parietal_association_cortex,REL_Primary_motor_cortex,REL_Secondary_motor_cortex,REL_Medial_entorhinal_cortex,REL_Medial_orbital_cortex,REL_Medial_parietal_association_cortex,REL_Piriform_cortex,REL_Posterolateral_cortical_amygdaloid_area,REL_Posteromedial_cortical_amygdaloid_area,REL_Perirhinal_cortex,REL_Parietal_cortex_posterior_area_rostral_part,REL_Rostral_amygdalopiriform_area,REL_Primary_somatosensory_cortex,REL_Primary_somatosensory_cortex_barrel_field,REL_Primary_somatosensory_cortex_dysgranular_zone,REL_Primary_somatosensory_cortex_forelimb_region,REL_Primary_somatosensory_cortex_hindlimb_region,REL_Primary_somatosensory_cortex_jaw_region,REL_Primary_somatosensory_cortex_shoulder_region,REL_Primary_somatosensory_cortex_trunk_region,REL_Primary_somatosensory_cortex_upper_lip_region,REL_Secondary_somatosensory_cortex,REL_Temporal_association_area,REL_Primary_visual_cortex,REL_Primary_visual_cortex_binocular_area,REL_Primary_visual_cortex_monocular_area,REL_Secondary_visual_cortex_lateral_area,REL_Secondary_visual_cortex_mediolateral_area,REL_Secondary_visual_cortex_mediomedial_area,REL_Claustrum_ventral_part,REL_Ventral_nucleus_of_the_endopiriform_claustrum,REL_Ventral_intermediate_entorhinal_cortex,REL_Ventral_orbital_cortex,REL_Ventral_tenia_tecta,REL_Cortex,REL_CA10r,REL_LMol,REL_CA1Rad,REL_CA2Py,REL_CA20r,REL_CA2Rad,REL_CA3Py_Inner,REL_CA3Py_Outer,REL_CA30r,REL_CA3Rad,REL_SLu,REL_MoDG,REL_GrDG,REL_PoDG,REL_CA1Py,REL_Hippocampus,REL_Olfactory_bulb_glomerular_layer,REL_Olfactory_bulb_external_plexiform_layer,REL_Olfactory_bulb_mitral_cell_layer,REL_Olfactory_bulb_internal_plexiform_layer,REL_Olfactory_bulb_granule_cell_layer,REL_Accessory_olfactory_bulb_glomerular_external_plexiform_and_mitral_cell_layer,REL_Accessory_olfactory_bulb_granule_cell_layer,REL_Anterior_olfactory_nucleus,REL_subiculum,REL_Medial_amygdala,REL_Medial_preoptic_nucleus,,,,,,,,,,,,,,,,,,,,
86,WT,M,Q84Pfs,WT,9.1984,1.054784,0.443776,4.80032,1.391104,0.838848,1.2704,0.96768,0.35008,2.13024,5.161728,8.043776,12.219904,1.647744,0.259328,0.212544,0.234688,3.0624,0.64928,0.764992,0.129792,3.140544,0.02464,9.857408,0.302848,2.79072,0.24896,1.625408,3.045824,3.168896,0.489728,0.24096,2.495936,1.137088,26.38496,12.66118,3.911552,2.408832,2.99904,1.447424,3.665984,16.43379,0.754432,0.131072,2.094592,0.655296,0.85504,19.44454,0.049856,0.763456,16.69498,1.072384,0.118016,1.579136,1.852544,3.951872,2.584576,0.864128,1.7088,3.002624,1.408768,1.534528,4.852032,4.444992,3.605952,3.875776,2.389376,0.947136,3.565056,3.967552,0.073024,0.15168,0.134528,0.489408,0.618816,0.14112,0.110976,0.271936,0.09536,0.076224,0.370944,0.362752,0.132736,0.23648,0.135872,0.29184,0.079488,0.278592,0.067328,0.36768,0.462272,0.49536,1.79456,0.892736,1.246656,0.601984,0.656064,0.724864,0.377984,2.091264,2.80192,2.63104,1.06432,1.475584,1.399872,1.775488,5.567104,0.92448,0.278656,0.764608,0.183488,1.357248,1.813824,2.652032,0.834304,1.010624,2.750656,0.735616,6.656704,0.54112,6.899264,3.684288,0.273792,7.255744,5.437312,0.755776,2.083776,0.468096,10.105792,0.909632,1.11136,2.639616,0.129472,0.41312,3.856256,8.550528,0.380992,3.576896,2.466816,0.612864,0.218048,0.573824,5.35904,5.456448,3.112384,2.48608,2.06528,1.89056,2.830656,1.053632,1.717824,0.487488,0.576832,1.091904,1.471104,0.11296,137.720256,2.302336,2.491648,2.910208,0.20256,0.483136,0.507072,0.158016,0.991232,2.684608,1.95776,0.758976,3.94912,1.20864,0.573248,1.238976,22.417536,4.695936,7.374144,1.376256,1.170176,5.170944,0.475968,0.254528,2.275456,3.385728,1.042944,0.224256,435.1106,,,,,,2.114037213,0.242417445,0.10199154,1.103241337,0.319712735,0.192789603,0.291971742,0.222398627,0.080457704,0.489585866,1.186302517,1.848673877,2.808459274,0.37869544,0.059600479,0.04884827,0.053937551,0.703821051,0.14922183,0.175815528,0.029829657,0.721780623,0.005662928,2.265494796,0.069602533,0.641381754,0.057217636,0.373562032,0.700011445,0.728296668,0.112552533,0.055379023,0.573632543,0.261333096,6.063966265,2.909876248,0.898978788,0.553613725,0.689259237,0.332656571,0.842540724,3.776922465,0.173388559,0.030123835,0.481393007,0.150604467,0.196510956,4.468872972,0.011458236,0.175462515,3.836950881,0.246462394,0.027123219,0.362927495,0.425763932,0.908245398,0.594004375,0.19859962,0.392727734,0.690082935,0.323772393,0.352675389,1.115126131,1.021577502,0.828743772,0.890756511,0.549142218,0.217677069,0.819344783,0.911849079,0.016782859,0.034860102,0.030918116,0.112478988,0.142220392,0.032433133,0.025505239,0.062498133,0.021916267,0.017518305,0.085252807,0.083370067,0.030506267,0.0543494,0.031227003,0.067072602,0.018268459,0.064027859,0.015473767,0.084502653,0.106242413,0.113846916,0.412437665,0.2051745,0.286514739,0.13835195,0.150780974,0.166593046,0.086870786,0.480628144,0.643955813,0.604683039,0.244609072,0.339128488,0.321727855,0.408054412,1.279468714,0.212470117,0.064042568,0.175727275,0.042170427,0.311931725,0.416865045,0.60950756,0.191745271,0.232268301,0.632173981,0.169064141,1.529887803,0.124363782,1.585634549,0.846747471,0.062924691,1.667563144,1.249639057,0.173697446,0.478907202,0.107580923,2.322580052,0.209057651,0.255420116,0.606654032,0.029756113,0.094945975,0.886270295,1.965138978,0.087562105,0.82206593,0.566939992,0.140852464,0.050113236,0.131880032,1.231650068,1.25403702,0.715308705,0.571367372,0.474656329,0.434501021,0.65056011,0.242152685,0.39480169,0.112037721,0.132571351,0.250948609,0.338098865,0.025961215,31.65178141,0.529138109,0.572647047,0.668843278,0.046553681,0.111037516,0.116538646,0.036316284,0.227811504,0.616994392,0.44994537,0.174432891,0.907612915,0.27777765,0.131747652,0.284749671,5.152146604,1.079251115,1.694774616,0.316300269,0.268937599,1.188420599,0.109390118,0.058497311,0.522960369,0.778130434,0.239696298,0.051539999,,,,,,,,,,,,,,,,,,,,
89,WT,M,Q84Pfs,WT,11.191616,1.16736,0.504768,5.437376,1.595072,0.863232,1.333248,1.03168,0.39808,2.347712,5.674496,8.496768,13.341632,1.849216,0.282048,0.22528,0.252096,3.341504,0.687488,0.910272,0.163008,3.447488,0.027904,11.075008,0.336384,3.058048,0.254976,1.755712,3.388416,3.335168,0.52672,0.247424,2.73344,1.250624,28.67571,13.82803,4.345152,2.594688,3.375232,1.594624,3.825536,17.40544,0.750656,0.130624,2.252096,0.685824,0.95136,20.37728,0.05312,0.7744,17.64762,1.223168,0.133568,1.611904,1.962624,3.981184,2.828928,1.057664,1.718464,2.657216,1.29152,1.438464,4.680768,4.20512,3.843776,3.961152,2.288128,0.919744,3.4368,4.131904,0.072896,0.1712,0.135488,0.486848,0.679808,0.152064,0.099968,0.237632,0.081536,0.07456,0.33888,0.363712,0.137088,0.239168,0.139648,0.297152,0.075584,0.2816,0.064768,0.362944,0.460224,0.487296,2.015616,1.023872,1.516672,0.641024,0.659072,0.77664,0.435584,2.189376,3.07392,2.78144,1.252032,1.627648,1.644352,1.8592,6.18816,1.027776,0.292928,0.911168,0.202112,1.530688,2.056448,3.095936,1.00416,1.145536,2.920448,0.832768,7.261312,0.594432,7.595904,3.824448,0.28064,7.844864,6.250688,0.828224,2.361792,0.519232,11.122688,1.0784,1.390144,2.98016,0.1232,0.467712,4.350976,9.041664,0.385664,3.473472,2.434944,0.719552,0.216256,0.59936,5.855616,5.655936,3.17504,2.423872,2.122432,1.936064,2.957696,1.02368,1.792704,0.541376,0.706112,1.210304,1.562304,0.119424,149.532864,2.500992,3.033216,3.30944,0.246656,0.572864,0.622144,0.213248,1.17632,3.15968,2.329024,0.911232,4.735104,1.589632,0.81536,1.347456,26.562368,4.847104,7.754816,1.460928,1.268032,5.644032,0.545024,0.295744,2.665152,3.803968,1.31072,0.23296,470.5345,,,,,,2.378489994,0.248092329,0.10727545,1.155574352,0.338991509,0.183457749,0.283347555,0.219257036,0.08460166,0.498945773,1.205968106,1.805769396,2.83542057,0.393003276,0.059942045,0.047877467,0.053576518,0.71015069,0.146107884,0.19345489,0.034643156,0.732674862,0.005930277,2.353707964,0.071489763,0.649909412,0.054188588,0.373131407,0.720120629,0.708804137,0.111940782,0.052583604,0.580922334,0.26578795,6.094284266,2.938791948,0.923450246,0.551434167,0.717318709,0.338896298,0.813019237,3.699078389,0.159532617,0.02776077,0.478625053,0.145754243,0.202187087,4.330666508,0.011289289,0.164578793,3.750547516,0.259952883,0.028386441,0.342568717,0.417105228,0.846098214,0.601215851,0.224779267,0.365215303,0.564722884,0.274479342,0.305708508,0.994776791,0.893690048,0.816895679,0.841840928,0.486282727,0.19546792,0.730403403,0.878129871,0.015492169,0.036384155,0.028794488,0.103467015,0.144475697,0.03231729,0.021245626,0.050502567,0.017328379,0.015845809,0.072020224,0.077297626,0.029134527,0.050829004,0.029678589,0.063152011,0.016063434,0.059846834,0.013764772,0.077134408,0.097808769,0.103562226,0.428367314,0.217597647,0.322329606,0.136233156,0.140068794,0.165054847,0.092572171,0.465295531,0.653282597,0.591123499,0.266087184,0.345914699,0.349464705,0.395125118,1.315134172,0.218427342,0.062254309,0.193645312,0.042953705,0.325308346,0.437045105,0.657961531,0.213408369,0.243454199,0.620666072,0.176983409,1.543205015,0.126331225,1.614313934,0.81278801,0.05964281,1.667223976,1.328422889,0.176017699,0.501938115,0.110349401,2.363841121,0.22918617,0.295439335,0.633356321,0.02618299,0.09940015,0.924687988,1.92157302,0.081962959,0.738197093,0.51748469,0.152922262,0.045959648,0.127378545,1.244460502,1.202023656,0.674773051,0.515131622,0.451068306,0.411460584,0.628582176,0.217556842,0.380993105,0.115055538,0.150065936,0.257218971,0.332027513,0.025380498,31.77936241,0.531521493,0.644632009,0.703336312,0.052420386,0.121747502,0.132220698,0.045320375,0.249996546,0.671508678,0.49497412,0.193658913,1.00632451,0.337835377,0.173283787,0.2863671,5.645147805,1.030127228,1.648086591,0.310482653,0.269487572,1.199493767,0.115830826,0.062852777,0.566409477,0.808435513,0.278559808,0.049509653,,,,,,,,,,,,,,,,,,,,
94,WT,M,Q84Pfs,WT,9.449088,1.092288,0.443072,4.702208,1.42912,0.80064,1.219584,0.984576,0.32448,2.069888,5.017408,8.062464,12.609088,1.44832,0.27872,0.220544,0.241984,3.331776,0.686912,0.737152,0.138368,2.966464,0.027328,9.729792,0.281536,2.729216,0.26784,1.604224,3.30272,3.820032,0.443264,0.246016,2.28064,1.148672,26.15104,12.75859,4.122816,2.410688,2.937536,1.489664,3.719296,16.25056,0.646208,0.13856,2.217792,0.69344,0.869632,19.824,0.049984,0.69952,16.94586,1.179776,0.126016,1.863104,1.834176,3.845248,2.698944,0.919808,1.601024,2.7776,1.377408,1.547072,4.424,4.12672,3.451008,3.852608,2.487616,0.959936,2.98656,3.889536,0.094592,0.16,0.154112,0.43584,0.667456,0.1392,0.118784,0.26368,0.087936,0.0864,0.362176,0.372288,0.135168,0.21728,0.138304,0.293056,0.077888,0.249984,0.06528,0.34432,0.427072,0.447872,2.203136,0.96896,1.602176,0.613056,0.6944,0.674048,0.356672,1.913024,2.626432,2.59808,0.994112,1.392768,1.409088,1.532032,5.713664,0.942016,0.263552,0.818112,0.196608,1.432768,1.872192,2.468992,0.82592,0.967296,2.48096,0.662336,7.204544,0.529856,6.570176,3.653056,0.222336,6.804096,5.958336,0.761792,2.014912,0.389824,9.97376,0.906304,1.113152,2.42432,0.107136,0.394176,3.7488,8.732608,0.345728,3.692928,2.501504,0.588288,0.1792,0.49184,5.293376,5.182464,2.687488,2.1968,1.864256,1.791744,2.51008,0.948352,1.548288,0.467648,0.53824,1.027008,1.536896,0.111232,135.234944,2.296384,2.617728,3.019264,0.20832,0.487296,0.517632,0.156352,1.024448,2.86176,2.006656,0.767104,4.260288,1.309312,0.598784,1.286016,23.417344,4.527488,7.081984,1.339648,1.145472,5.101056,0.547968,0.285632,2.39776,3.407488,1.068992,0.216896,433.1201,,,,,,2.1816323,0.252190559,0.102297723,1.085659151,0.329959288,0.184854039,0.281581021,0.227321706,0.074916865,0.477901626,1.158433423,1.861484609,2.911222084,0.334392239,0.064351666,0.050919826,0.055869954,0.769249915,0.158596195,0.170195749,0.031946797,0.684905642,0.006309566,2.246442038,0.065001832,0.630129149,0.061839661,0.370387798,0.762541383,0.881979848,0.102342052,0.056800873,0.526560647,0.265208657,6.03782646,2.94573953,0.951887479,0.556586499,0.678226663,0.343937859,0.858721634,3.751975491,0.14919834,0.031991127,0.512050122,0.160103399,0.200783108,4.577021477,0.011540448,0.161507166,3.912508332,0.272390037,0.029094932,0.430158748,0.423479769,0.88780179,0.623139864,0.212367886,0.369648973,0.641300184,0.318019875,0.357192382,1.021425697,0.952788845,0.796778538,0.889501088,0.574347854,0.221632753,0.689545463,0.898027129,0.02183967,0.036941255,0.035581817,0.100627978,0.154104139,0.032138892,0.027425188,0.060879188,0.020302914,0.019948278,0.083620225,0.085954912,0.031207972,0.050166224,0.031932021,0.067661602,0.017983003,0.057717017,0.015072032,0.07949758,0.098603597,0.103405961,0.508666303,0.223716239,0.36991495,0.141544112,0.160325046,0.155626118,0.082349445,0.44168442,0.606398087,0.599852096,0.229523405,0.321566235,0.325334243,0.353719904,1.319186988,0.217495332,0.060849635,0.188888024,0.045393414,0.330801549,0.432257011,0.570047892,0.190690758,0.22333205,0.572811098,0.152922019,1.6634056,0.12233466,1.516940913,0.843427955,0.051333568,1.570949028,1.375677555,0.175884703,0.465208611,0.090003673,2.302770063,0.209250044,0.257007698,0.559733894,0.024735864,0.091008475,0.865533601,2.016209361,0.079822664,0.852633715,0.577554355,0.135825606,0.041374205,0.113557417,1.222149699,1.196542021,0.62049487,0.507203429,0.430424725,0.413682948,0.579534406,0.218958206,0.357473135,0.1079719,0.124270381,0.237118527,0.354842918,0.02568156,31.22342833,0.530195666,0.604388483,0.697096256,0.048097514,0.112508286,0.119512348,0.036098994,0.236527467,0.660731284,0.463302442,0.177111152,0.983627405,0.302297677,0.138248952,0.29691903,5.406662956,1.045319301,1.635108599,0.309301739,0.264469832,1.177746311,0.12651641,0.065947528,0.553601645,0.786730517,0.246811912,0.050077565,,,,,,,,,,,,,,,,,,,,
